pattern	24.507042253521124
inhibitors	20.422535211267608
up-regulation	16.338028169014084
overexpress	16.338028169014084
xenografts	16.338028169014084
factors	16.338028169014084
incidence	14.295774647887326
occur	14.295774647887326
mutated	14.295774647887326
mediated	14.295774647887326
studied	14.295774647887326
down-regulation	12.253521126760562
restoration	12.253521126760562
mrna	12.253521126760562
molecules	12.253521126760562
regulator	12.253521126760562
frequent	12.253521126760562
investigate	12.253521126760562
rate	12.253521126760562
implicated	12.253521126760562
adenocarcinomas	10.211267605633804
mechanism	10.211267605633804
characterized	10.211267605633804
over-expression	10.211267605633804
potential	10.211267605633804
uptake	10.211267605633804
exposed	10.211267605633804
studies	10.211267605633804
included	10.211267605633804
rates	10.211267605633804
efficacy	10.211267605633804
codon	10.211267605633804
localization	8.169014084507042
tissue	8.169014084507042
variants	8.169014084507042
contribution	8.169014084507042
revealed	8.169014084507042
distinguish	8.169014084507042
drives	8.169014084507042
compared	8.169014084507042
alpha-2	8.169014084507042
occurred	8.169014084507042
caused	8.169014084507042
controlled	8.169014084507042
resulted	8.169014084507042
findings	8.169014084507042
inducing	8.169014084507042
atm	8.169014084507042
signal	8.169014084507042
accumulation	8.169014084507042
sensitize	8.169014084507042
differentiation	8.169014084507042
discriminate	8.169014084507042
affects	8.169014084507042
functions	6.126760563380281
mutation	4.084507042253521
mutations	2.535211267605634
proteins	2.4960876369327076
prevalence	2.2691705790297343
sensitizes	2.1881287726358147
stained	2.0422535211267605
lower	1.856594110115237
production	1.7018779342723005
using	1.6709346991037133
determined	1.6709346991037133
detection	1.6709346991037133
receptor	1.653252850435949
produce	1.588419405320814
detected	1.517102615694165
activation	1.5016570008285004
lines	1.4997799295774648
enhanced	1.4976525821596245
pathway	1.4704225352112676
significance	1.4415907207953602
increase	1.4138678223185266
invasion	1.3615023474178405
silencing	1.3615023474178405
regulate	1.3615023474178403
migration	1.3615023474178403
therapy	1.2567713976164683
polymorphism	1.2253521126760563
strategy	1.2253521126760563
targeting	1.206786171574904
level	1.2013256006628004
increases	1.1913145539906105
upregulation	1.1670020120724347
analyzed	1.1670020120724345
cancer	1.1430523439142317
inhibitor	1.1345852895148671
target	1.0958433527997253
analysis	1.0892018779342725
downregulated	1.0892018779342725
line	1.0778560250391236
found	1.0748702742772425
factor	1.0473094980137234
profile	1.0211267605633803
regulates	1.0211267605633803
patterns	1.0211267605633803
expression	1.0
involved	0.9919517102615694
cancers	0.9833072509128848
examined	0.9767299448867115
targets	0.9610604805302403
observed	0.9383326988960791
cells	0.9343643560710668
measured	0.9282970550576185
marker	0.9282970550576184
patients	0.9210162938414802
correlation	0.9076682316118937
linked	0.9076682316118937
suppresses	0.9076682316118937
activated	0.9076682316118936
contributes	0.8934859154929579
express	0.8879363135333741
expressed	0.8780703544941144
gene	0.8664105847204439
overexpressed	0.8537289309628261
transfected	0.8509389671361502
signaling	0.8450704225352111
investigated	0.8409279204639603
decreased	0.8320292123109025
induces	0.8320292123109025
overexpression	0.8296654929577465
evaluation	0.8169014084507042
status	0.8169014084507042
carcinoma	0.8169014084507042
negative	0.8169014084507042
reported	0.8169014084507041
up-regulated	0.8045241143832693
increased	0.800342596117244
loss	0.794209702660407
function	0.794209702660407
carcinogenesis	0.7854821235102926
evaluated	0.778001341381623
demonstrated	0.778001341381623
association	0.7658450704225352
relationship	0.7426376440460948
influence	0.7426376440460948
role	0.7414551000269132
play	0.7352112676056338
treated	0.7293762575452716
progression	0.7207953603976801
common	0.7207953603976801
presence	0.6807511737089202
impact	0.6807511737089202
interaction	0.6807511737089202
tumors	0.6690140845070423
treatment	0.6607290803645401
associated	0.6439538129678974
induced	0.6407069870201602
activity	0.6382042253521127
results	0.6174254831313462
inhibited	0.6126760563380282
inhibits	0.6026321865619949
levels	0.5993570116350275
genes	0.5956572769953052
suppression	0.5835010060362174
knockdown	0.5835010060362174
effects	0.5786384976525821
effect	0.5691526206418841
identified	0.5569782330345711
plays	0.5519604111153407
promotes	0.5470321931589537
promote	0.5446009389671362
induction	0.5374351371386212
value	0.5374351371386212
adenocarcinoma	0.5327617881200244
down-regulated	0.529473135106938
alterations	0.5105633802816902
over-expressed	0.5105633802816902
regulation	0.5105633802816901
model	0.4862508383635144
reduced	0.4862508383635144
involvement	0.48053024026512015
growth	0.4712892741061755
polymorphisms	0.429948109710897
correlated	0.3971048513302035
upregulated	0.3941191005683222
elevated	0.3927410617551463
markers	0.3863722877807385
expressions	0.37131882202304733
performed	0.3403755868544601
inhibition	0.30633802816901406
positive	0.2917505030181087
resistance	0.24754588134869826
protein	0.23340040241448692
tumor	0.2172610128858256
