amplification	252.77557755775575
testing	209.1023102310231
alpha	189.25082508250824
brca1	133.66666666666666
subtypes	82.05280528052805
tumours	60.87788778877888
xenografts	54.26072607260726
receptor-2	54.26072607260726
receptor-alpha	50.290429042904286
assessment	50.290429042904286
negative	50.290429042904286
oncogene	48.96699669966996
transcription	47.64356435643565
hr	46.320132013201324
compared	46.320132013201324
treated	46.320132013201324
samples	42.34983498349835
alterations	42.34983498349835
tissues	38.37953795379538
activated	38.37953795379538
distribution	37.056105610561055
d1	37.056105610561055
subtype	37.056105610561055
receptor	3.391990459550157
status	2.6649938966499387
patients	2.4950827074659174
cancer	2.3223938223938227
evaluation	2.2985930171964566
detection	2.021242124212421
women	1.6598981932091512
er	1.636243624362436
cancers	1.582546465172833
phosphorylation	1.5616501650165016
positive	1.560971481763561
amplified	1.5493842067133543
cells	1.548973212698351
therapy	1.5344143109963169
lines	1.521947194719472
signaling	1.4603391373620123
tumors	1.4058036509045093
treatment	1.38251414427157
carcinoma	1.376904357102377
line	1.365850046543116
carcinomas	1.3551947194719471
overexpression	1.3143052236258108
receptors	1.2946620749031423
factor	1.2578075989417126
reported	1.2189508424526663
mrna	1.2131463146314632
polymorphism	1.1411227857479627
pathway	1.129082138983129
mutation	1.088155482214888
evaluated	1.0763916391639163
mutations	1.0604425827198105
proliferation	1.044815007816571
determined	1.0383853769992384
study	1.0146314631463145
impact	0.9819014159480465
analysis	0.9806728874326281
p-glycoprotein	0.975160673962133
targeting	0.9558122478914559
value	0.9469386593831798
polymorphisms	0.9463650275642089
response	0.9453088165959453
interaction	0.934187536400699
induction	0.9199468727360541
progression	0.9082378826117906
relationship	0.8986268997270098
regulator	0.8918783182666093
performed	0.8885902876001887
analyzed	0.8680577735192874
overexpressed	0.8596312803485786
variants	0.8532655897168664
carriers	0.8507779349363508
significance	0.8492024202420242
inhibitor	0.8372735232706945
studied	0.8324816352603003
effects	0.8178514480661551
correlation	0.8087642097543087
families	0.8055675132730664
proteins	0.7998766909657999
presence	0.799573707370737
increase	0.7990534902546859
marker	0.7987579823071065
genes	0.797224565505878
activation	0.7924255388501813
activity	0.7897024270328268
induced	0.774982903695775
detected	0.7674341398636906
factors	0.766989198919892
association	0.7605244687364664
suppresses	0.7444306930693069
growth	0.7386599125028781
regulation	0.7161038021610381
expression	0.7147048038137147
target	0.7146534653465346
down-regulation	0.708981612446959
found	0.7042117055742272
plays	0.6945673290733329
correlates	0.6942595898934155
model	0.6896760098545066
function	0.6783980919100313
related	0.6617161716171618
implicated	0.6617161716171617
role	0.6544445653356544
measured	0.6508683655250771
lower	0.6496849684968496
correlated	0.6426282051282052
levels	0.6294373339773001
associated	0.6251029961295725
express	0.6182457661824576
gene	0.6091990151396092
reduced	0.608474640567505
involved	0.6065731573157316
play	0.6015601560156016
increased	0.6009098207118009
contribute	0.5899638156586743
level	0.58942785034806
inhibition	0.5859471443327539
induces	0.5804527821203173
expressed	0.5755949565302494
regulated	0.5746482542991141
results	0.5726389946686976
observed	0.5659962222637358
examined	0.5634414926641178
inhibited	0.5610202324580285
inhibits	0.5559982033706329
decreased	0.5438763054387631
effect	0.539723804782713
down-regulated	0.5350045642862159
resistance	0.5293729372937293
knockdown	0.5213521352135214
loss	0.5174321943472543
elevated	0.5161386138613862
up-regulated	0.5068464293237834
promotes	0.5006026689625485
downregulated	0.4980659356258207
regulates	0.4893363285908423
markers	0.48865194211728863
investigated	0.4797442244224422
risk	0.46686680329840563
identified	0.41716889080212366
upregulated	0.3948951346747578
protein	0.17370049504950494
